path,label
data/raw/normal/normal_00000.jpg,0
data/raw/normal/normal_00001.jpg,0
data/raw/normal/normal_00002.jpg,0
data/raw/normal/normal_00003.jpg,0
data/raw/normal/normal_00004.jpg,0
data/raw/normal/normal_00005.jpg,0
data/raw/normal/normal_00006.jpg,0
data/raw/normal/normal_00007.jpg,0
data/raw/normal/normal_00016.jpg,0
data/raw/normal/normal_00017.jpg,0
data/raw/normal/normal_00018.jpg,0
data/raw/normal/normal_00019.jpg,0
data/raw/normal/normal_00020.jpg,0
data/raw/normal/normal_00021.jpg,0
data/raw/normal/normal_00022.jpg,0
data/raw/normal/normal_00023.jpg,0
data/raw/normal/normal_00024.jpg,0
data/raw/normal/normal_00025.jpg,0
data/raw/normal/normal_00026.jpg,0
data/raw/normal/normal_00027.jpg,0
data/raw/normal/normal_00028.jpg,0
data/raw/normal/normal_00029.jpg,0
data/raw/normal/normal_00030.jpg,0
data/raw/normal/normal_00031.jpg,0
data/raw/normal/normal_00032.jpg,0
data/raw/normal/normal_00033.jpg,0
data/raw/normal/normal_00034.jpg,0
data/raw/normal/normal_00035.jpg,0
data/raw/normal/normal_00036.jpg,0
data/raw/normal/normal_00037.jpg,0
data/raw/normal/normal_00038.jpg,0
data/raw/normal/normal_00039.jpg,0
data/raw/normal/normal_00040.jpg,0
data/raw/normal/normal_00041.jpg,0
data/raw/normal/normal_00042.jpg,0
data/raw/normal/normal_00043.jpg,0
data/raw/normal/normal_00044.jpg,0
data/raw/normal/normal_00045.jpg,0
data/raw/normal/normal_00046.jpg,0
data/raw/normal/normal_00047.jpg,0
data/raw/normal/normal_00048.jpg,0
data/raw/normal/normal_00049.jpg,0
data/raw/normal/normal_00050.jpg,0
data/raw/normal/normal_00051.jpg,0
data/raw/normal/normal_00052.jpg,0
data/raw/normal/normal_00053.jpg,0
data/raw/normal/normal_00054.jpg,0
data/raw/normal/normal_00055.jpg,0
data/raw/normal/normal_00056.jpg,0
data/raw/normal/normal_00057.jpg,0
data/raw/normal/normal_00058.jpg,0
data/raw/normal/normal_00059.jpg,0
data/raw/normal/normal_00060.jpg,0
data/raw/normal/normal_00061.jpg,0
data/raw/normal/normal_00062.jpg,0
data/raw/normal/normal_00063.jpg,0
data/raw/normal/normal_00064.jpg,0
data/raw/normal/normal_00065.jpg,0
data/raw/normal/normal_00066.jpg,0
data/raw/normal/normal_00067.jpg,0
data/raw/normal/normal_00068.jpg,0
data/raw/normal/normal_00069.jpg,0
data/raw/normal/normal_00070.jpg,0
data/raw/normal/normal_00071.jpg,0
data/raw/normal/normal_00072.jpg,0
data/raw/normal/normal_00073.jpg,0
data/raw/normal/normal_00074.jpg,0
data/raw/normal/normal_00075.jpg,0
data/raw/normal/normal_00076.jpg,0
data/raw/normal/normal_00077.jpg,0
data/raw/normal/normal_00078.jpg,0
data/raw/normal/normal_00079.jpg,0
data/raw/normal/normal_00080.jpg,0
data/raw/normal/normal_00081.jpg,0
data/raw/normal/normal_00082.jpg,0
data/raw/normal/normal_00083.jpg,0
data/raw/normal/normal_00084.jpg,0
data/raw/normal/normal_00085.jpg,0
data/raw/normal/normal_00086.jpg,0
data/raw/normal/normal_00087.jpg,0
data/raw/normal/normal_00088.jpg,0
data/raw/normal/normal_00089.jpg,0
data/raw/normal/normal_00090.jpg,0
data/raw/normal/normal_00091.jpg,0
data/raw/normal/normal_00092.jpg,0
data/raw/normal/normal_00093.jpg,0
data/raw/normal/normal_00094.jpg,0
data/raw/normal/normal_00095.jpg,0
data/raw/normal/normal_00096.jpg,0
data/raw/normal/normal_00097.jpg,0
data/raw/normal/normal_00098.jpg,0
data/raw/normal/normal_00099.jpg,0
data/raw/normal/normal_00100.jpg,0
data/raw/normal/normal_00101.jpg,0
data/raw/normal/normal_00102.jpg,0
data/raw/normal/normal_00103.jpg,0
data/raw/normal/normal_00104.jpg,0
data/raw/normal/normal_00105.jpg,0
data/raw/normal/normal_00106.jpg,0
data/raw/normal/normal_00107.jpg,0
data/raw/normal/normal_00108.jpg,0
data/raw/normal/normal_00109.jpg,0
data/raw/normal/normal_00110.jpg,0
data/raw/normal/normal_00111.jpg,0
data/raw/normal/normal_00112.jpg,0
data/raw/normal/normal_00113.jpg,0
data/raw/normal/normal_00114.jpg,0
data/raw/normal/normal_00115.jpg,0
data/raw/normal/normal_00116.jpg,0
data/raw/normal/normal_00117.jpg,0
data/raw/normal/normal_00118.jpg,0
data/raw/normal/normal_00119.jpg,0
data/raw/normal/normal_00120.jpg,0
data/raw/normal/normal_00121.jpg,0
data/raw/normal/normal_00122.jpg,0
data/raw/normal/normal_00123.jpg,0
data/raw/normal/normal_00124.jpg,0
data/raw/normal/normal_00125.jpg,0
data/raw/normal/normal_00126.jpg,0
data/raw/normal/normal_00127.jpg,0
data/raw/normal/normal_00128.jpg,0
data/raw/normal/normal_00129.jpg,0
data/raw/normal/normal_00130.jpg,0
data/raw/normal/normal_00131.jpg,0
data/raw/normal/normal_00132.jpg,0
data/raw/normal/normal_00133.jpg,0
data/raw/normal/normal_00134.jpg,0
data/raw/normal/normal_00135.jpg,0
data/raw/normal/normal_00136.jpg,0
data/raw/normal/normal_00137.jpg,0
data/raw/normal/normal_00138.jpg,0
data/raw/normal/normal_00139.jpg,0
data/raw/normal/normal_00140.jpg,0
data/raw/normal/normal_00141.jpg,0
data/raw/normal/normal_00142.jpg,0
data/raw/normal/normal_00143.jpg,0
data/raw/normal/normal_00144.jpg,0
data/raw/normal/normal_00145.jpg,0
data/raw/normal/normal_00146.jpg,0
data/raw/normal/normal_00147.jpg,0
data/raw/normal/normal_00148.jpg,0
data/raw/normal/normal_00149.jpg,0
data/raw/normal/normal_00150.jpg,0
data/raw/normal/normal_00151.jpg,0
data/raw/normal/normal_00152.jpg,0
data/raw/normal/normal_00153.jpg,0
data/raw/normal/normal_00154.jpg,0
data/raw/normal/normal_00155.jpg,0
data/raw/normal/normal_00156.jpg,0
data/raw/normal/normal_00157.jpg,0
data/raw/normal/normal_00158.jpg,0
data/raw/normal/normal_00159.jpg,0
data/raw/normal/normal_00160.jpg,0
data/raw/normal/normal_00161.jpg,0
data/raw/normal/normal_00162.jpg,0
data/raw/normal/normal_00163.jpg,0
data/raw/normal/normal_00164.jpg,0
data/raw/normal/normal_00165.jpg,0
data/raw/normal/normal_00166.jpg,0
data/raw/normal/normal_00167.jpg,0
data/raw/normal/normal_00168.jpg,0
data/raw/normal/normal_00169.jpg,0
data/raw/normal/normal_00170.jpg,0
data/raw/normal/normal_00171.jpg,0
data/raw/normal/normal_00172.jpg,0
data/raw/normal/normal_00173.jpg,0
data/raw/normal/normal_00174.jpg,0
data/raw/normal/normal_00175.jpg,0
data/raw/normal/normal_00176.jpg,0
data/raw/normal/normal_00177.jpg,0
data/raw/normal/normal_00178.jpg,0
data/raw/normal/normal_00179.jpg,0
data/raw/normal/normal_00180.jpg,0
data/raw/normal/normal_00181.jpg,0
data/raw/normal/normal_00182.jpg,0
data/raw/normal/normal_00183.jpg,0
data/raw/normal/normal_00184.jpg,0
data/raw/normal/normal_00185.jpg,0
data/raw/normal/normal_00186.jpg,0
data/raw/normal/normal_00187.jpg,0
data/raw/normal/normal_00188.jpg,0
data/raw/normal/normal_00189.jpg,0
data/raw/normal/normal_00190.jpg,0
data/raw/normal/normal_00191.jpg,0
data/raw/normal/normal_00192.jpg,0
data/raw/normal/normal_00193.jpg,0
data/raw/normal/normal_00194.jpg,0
data/raw/normal/normal_00195.jpg,0
data/raw/normal/normal_00196.jpg,0
data/raw/normal/normal_00197.jpg,0
data/raw/normal/normal_00198.jpg,0
data/raw/normal/normal_00199.jpg,0
data/raw/normal/normal_00200.jpg,0
data/raw/normal/normal_00201.jpg,0
data/raw/normal/normal_00202.jpg,0
data/raw/normal/normal_00203.jpg,0
data/raw/normal/normal_00204.jpg,0
data/raw/normal/normal_00205.jpg,0
data/raw/normal/normal_00206.jpg,0
data/raw/normal/normal_00207.jpg,0
data/raw/normal/normal_00208.jpg,0
data/raw/normal/normal_00209.jpg,0
data/raw/normal/normal_00210.jpg,0
data/raw/normal/normal_00211.jpg,0
data/raw/normal/normal_00212.jpg,0
data/raw/normal/normal_00213.jpg,0
data/raw/normal/normal_00214.jpg,0
data/raw/normal/normal_00215.jpg,0
data/raw/normal/normal_00216.jpg,0
data/raw/normal/normal_00217.jpg,0
data/raw/normal/normal_00218.jpg,0
data/raw/normal/normal_00219.jpg,0
data/raw/normal/normal_00220.jpg,0
data/raw/normal/normal_00221.jpg,0
data/raw/normal/normal_00222.jpg,0
data/raw/normal/normal_00223.jpg,0
data/raw/normal/normal_00224.jpg,0
data/raw/normal/normal_00225.jpg,0
data/raw/normal/normal_00226.jpg,0
data/raw/normal/normal_00227.jpg,0
data/raw/normal/normal_00228.jpg,0
data/raw/normal/normal_00229.jpg,0
data/raw/normal/normal_00230.jpg,0
data/raw/normal/normal_00231.jpg,0
data/raw/normal/normal_00232.jpg,0
data/raw/normal/normal_00233.jpg,0
data/raw/normal/normal_00234.jpg,0
data/raw/normal/normal_00235.jpg,0
data/raw/normal/normal_00236.jpg,0
data/raw/normal/normal_00237.jpg,0
data/raw/normal/normal_00238.jpg,0
data/raw/normal/normal_00239.jpg,0
data/raw/normal/normal_00240.jpg,0
data/raw/normal/normal_00241.jpg,0
data/raw/normal/normal_00242.jpg,0
data/raw/normal/normal_00243.jpg,0
data/raw/normal/normal_00244.jpg,0
data/raw/normal/normal_00245.jpg,0
data/raw/normal/normal_00246.jpg,0
data/raw/normal/normal_00247.jpg,0
data/raw/normal/normal_00248.jpg,0
data/raw/normal/normal_00249.jpg,0
data/raw/normal/normal_00250.jpg,0
data/raw/normal/normal_00251.jpg,0
data/raw/normal/normal_00252.jpg,0
data/raw/normal/normal_00253.jpg,0
data/raw/normal/normal_00254.jpg,0
data/raw/normal/normal_00255.jpg,0
data/raw/normal/normal_00256.jpg,0
data/raw/normal/normal_00257.jpg,0
data/raw/normal/normal_00258.jpg,0
data/raw/normal/normal_00259.jpg,0
data/raw/normal/normal_00260.jpg,0
data/raw/normal/normal_00261.jpg,0
data/raw/normal/normal_00262.jpg,0
data/raw/normal/normal_00263.jpg,0
data/raw/normal/normal_00264.jpg,0
data/raw/normal/normal_00265.jpg,0
data/raw/normal/normal_00266.jpg,0
data/raw/normal/normal_00267.jpg,0
data/raw/normal/normal_00268.jpg,0
data/raw/normal/normal_00269.jpg,0
data/raw/normal/normal_00270.jpg,0
data/raw/normal/normal_00271.jpg,0
data/raw/normal/normal_00272.jpg,0
data/raw/normal/normal_00273.jpg,0
data/raw/normal/normal_00274.jpg,0
data/raw/normal/normal_00275.jpg,0
data/raw/normal/normal_00276.jpg,0
data/raw/normal/normal_00277.jpg,0
data/raw/normal/normal_00278.jpg,0
data/raw/normal/normal_00279.jpg,0
data/raw/normal/normal_00280.jpg,0
data/raw/normal/normal_00281.jpg,0
data/raw/normal/normal_00282.jpg,0
data/raw/normal/normal_00283.jpg,0
data/raw/normal/normal_00284.jpg,0
data/raw/normal/normal_00285.jpg,0
data/raw/normal/normal_00286.jpg,0
data/raw/normal/normal_00287.jpg,0
data/raw/normal/normal_00288.jpg,0
data/raw/normal/normal_00289.jpg,0
data/raw/normal/normal_00290.jpg,0
data/raw/normal/normal_00291.jpg,0
data/raw/normal/normal_00292.jpg,0
data/raw/normal/normal_00293.jpg,0
data/raw/normal/normal_00294.jpg,0
data/raw/normal/normal_00295.jpg,0
data/raw/normal/normal_00296.jpg,0
data/raw/normal/normal_00297.jpg,0
data/raw/normal/normal_00298.jpg,0
data/raw/normal/normal_00299.jpg,0
data/raw/normal/normal_00300.jpg,0
data/raw/normal/normal_00301.jpg,0
data/raw/normal/normal_00302.jpg,0
data/raw/normal/normal_00303.jpg,0
data/raw/normal/normal_00304.jpg,0
data/raw/normal/normal_00305.jpg,0
data/raw/normal/normal_00306.jpg,0
data/raw/normal/normal_00307.jpg,0
data/raw/normal/normal_00308.jpg,0
data/raw/normal/normal_00309.jpg,0
data/raw/normal/normal_00310.jpg,0
data/raw/normal/normal_00311.jpg,0
data/raw/normal/normal_00312.jpg,0
data/raw/normal/normal_00313.jpg,0
data/raw/normal/normal_00314.jpg,0
data/raw/normal/normal_00315.jpg,0
data/raw/normal/normal_00316.jpg,0
data/raw/normal/normal_00317.jpg,0
data/raw/normal/normal_00318.jpg,0
data/raw/normal/normal_00319.jpg,0
data/raw/normal/normal_00320.jpg,0
data/raw/normal/normal_00321.jpg,0
data/raw/normal/normal_00322.jpg,0
data/raw/normal/normal_00323.jpg,0
data/raw/normal/normal_00324.jpg,0
data/raw/normal/normal_00325.jpg,0
data/raw/normal/normal_00326.jpg,0
data/raw/normal/normal_00327.jpg,0
data/raw/normal/normal_00328.jpg,0
data/raw/normal/normal_00329.jpg,0
data/raw/normal/normal_00330.jpg,0
data/raw/normal/normal_00331.jpg,0
data/raw/normal/normal_00332.jpg,0
data/raw/normal/normal_00333.jpg,0
data/raw/normal/normal_00334.jpg,0
data/raw/normal/normal_00335.jpg,0
data/raw/normal/normal_00336.jpg,0
data/raw/normal/normal_00337.jpg,0
data/raw/normal/normal_00338.jpg,0
data/raw/normal/normal_00339.jpg,0
data/raw/normal/normal_00340.jpg,0
data/raw/normal/normal_00341.jpg,0
data/raw/normal/normal_00342.jpg,0
data/raw/normal/normal_00343.jpg,0
data/raw/normal/normal_00344.jpg,0
data/raw/normal/normal_00345.jpg,0
data/raw/normal/normal_00346.jpg,0
data/raw/normal/normal_00347.jpg,0
data/raw/normal/normal_00348.jpg,0
data/raw/normal/normal_00349.jpg,0
data/raw/normal/normal_00350.jpg,0
data/raw/normal/normal_00351.jpg,0
data/raw/normal/normal_00352.jpg,0
data/raw/normal/normal_00353.jpg,0
data/raw/normal/normal_00354.jpg,0
data/raw/normal/normal_00355.jpg,0
data/raw/pothole/pothole_00008.jpg,1
data/raw/pothole/pothole_00009.jpg,1
data/raw/pothole/pothole_00010.jpg,1
data/raw/pothole/pothole_00011.jpg,1
data/raw/pothole/pothole_00012.jpg,1
data/raw/pothole/pothole_00013.jpg,1
data/raw/pothole/pothole_00014.jpg,1
data/raw/pothole/pothole_00015.jpg,1
data/raw/pothole/pothole_00356.jpg,1
data/raw/pothole/pothole_00357.jpg,1
data/raw/pothole/pothole_00358.jpg,1
data/raw/pothole/pothole_00359.jpg,1
data/raw/pothole/pothole_00360.jpg,1
data/raw/pothole/pothole_00361.jpg,1
data/raw/pothole/pothole_00362.jpg,1
data/raw/pothole/pothole_00363.jpg,1
data/raw/pothole/pothole_00364.jpg,1
