path,label
data/raw/pothole/pothole_00365.jpg,1
data/raw/pothole/pothole_00366.jpg,1
data/raw/pothole/pothole_00367.jpg,1
data/raw/pothole/pothole_00368.jpg,1
data/raw/pothole/pothole_00369.jpg,1
data/raw/pothole/pothole_00370.jpg,1
data/raw/pothole/pothole_00371.jpg,1
data/raw/pothole/pothole_00372.jpg,1
data/raw/pothole/pothole_00373.jpg,1
data/raw/pothole/pothole_00374.jpg,1
data/raw/pothole/pothole_00375.jpg,1
data/raw/pothole/pothole_00376.jpg,1
data/raw/pothole/pothole_00377.jpg,1
data/raw/pothole/pothole_00378.jpg,1
data/raw/pothole/pothole_00379.jpg,1
data/raw/pothole/pothole_00380.jpg,1
data/raw/pothole/pothole_00381.jpg,1
data/raw/pothole/pothole_00382.jpg,1
data/raw/pothole/pothole_00383.jpg,1
data/raw/pothole/pothole_00384.jpg,1
data/raw/pothole/pothole_00385.jpg,1
data/raw/pothole/pothole_00386.jpg,1
data/raw/pothole/pothole_00387.jpg,1
data/raw/pothole/pothole_00388.jpg,1
data/raw/pothole/pothole_00389.jpg,1
data/raw/pothole/pothole_00390.jpg,1
data/raw/pothole/pothole_00391.jpg,1
data/raw/pothole/pothole_00392.jpg,1
data/raw/pothole/pothole_00393.jpg,1
data/raw/pothole/pothole_00394.jpg,1
data/raw/pothole/pothole_00395.jpg,1
data/raw/pothole/pothole_00396.jpg,1
data/raw/pothole/pothole_00397.jpg,1
data/raw/pothole/pothole_00398.jpg,1
data/raw/pothole/pothole_00399.jpg,1
data/raw/pothole/pothole_00400.jpg,1
data/raw/pothole/pothole_00401.jpg,1
data/raw/pothole/pothole_00402.jpg,1
data/raw/pothole/pothole_00403.jpg,1
data/raw/pothole/pothole_00404.jpg,1
data/raw/pothole/pothole_00405.jpg,1
data/raw/pothole/pothole_00406.jpg,1
data/raw/pothole/pothole_00407.jpg,1
data/raw/pothole/pothole_00408.jpg,1
data/raw/pothole/pothole_00409.jpg,1
data/raw/pothole/pothole_00410.jpg,1
data/raw/pothole/pothole_00411.jpg,1
data/raw/pothole/pothole_00412.jpg,1
data/raw/pothole/pothole_00413.jpg,1
data/raw/pothole/pothole_00414.jpg,1
data/raw/pothole/pothole_00415.jpg,1
data/raw/pothole/pothole_00416.jpg,1
data/raw/pothole/pothole_00417.jpg,1
data/raw/pothole/pothole_00418.jpg,1
data/raw/pothole/pothole_00419.jpg,1
data/raw/pothole/pothole_00420.jpg,1
data/raw/pothole/pothole_00421.jpg,1
data/raw/pothole/pothole_00422.jpg,1
data/raw/pothole/pothole_00423.jpg,1
data/raw/pothole/pothole_00424.jpg,1
data/raw/pothole/pothole_00425.jpg,1
data/raw/pothole/pothole_00426.jpg,1
data/raw/pothole/pothole_00427.jpg,1
data/raw/pothole/pothole_00428.jpg,1
data/raw/pothole/pothole_00429.jpg,1
data/raw/pothole/pothole_00430.jpg,1
data/raw/pothole/pothole_00431.jpg,1
data/raw/pothole/pothole_00432.jpg,1
data/raw/pothole/pothole_00433.jpg,1
data/raw/pothole/pothole_00434.jpg,1
data/raw/pothole/pothole_00435.jpg,1
data/raw/pothole/pothole_00436.jpg,1
data/raw/pothole/pothole_00437.jpg,1
data/raw/pothole/pothole_00438.jpg,1
data/raw/pothole/pothole_00439.jpg,1
data/raw/pothole/pothole_00440.jpg,1
data/raw/pothole/pothole_00441.jpg,1
data/raw/pothole/pothole_00442.jpg,1
data/raw/pothole/pothole_00443.jpg,1
data/raw/pothole/pothole_00444.jpg,1
data/raw/pothole/pothole_00445.jpg,1
data/raw/pothole/pothole_00446.jpg,1
data/raw/pothole/pothole_00447.jpg,1
data/raw/pothole/pothole_00448.jpg,1
data/raw/pothole/pothole_00449.jpg,1
data/raw/pothole/pothole_00450.jpg,1
data/raw/pothole/pothole_00451.jpg,1
data/raw/pothole/pothole_00452.jpg,1
data/raw/pothole/pothole_00453.jpg,1
data/raw/pothole/pothole_00454.jpg,1
data/raw/pothole/pothole_00455.jpg,1
data/raw/pothole/pothole_00456.jpg,1
data/raw/pothole/pothole_00457.jpg,1
data/raw/pothole/pothole_00458.jpg,1
data/raw/pothole/pothole_00459.jpg,1
data/raw/pothole/pothole_00460.jpg,1
data/raw/pothole/pothole_00461.jpg,1
data/raw/pothole/pothole_00462.jpg,1
data/raw/pothole/pothole_00463.jpg,1
data/raw/pothole/pothole_00464.jpg,1
data/raw/pothole/pothole_00465.jpg,1
data/raw/pothole/pothole_00466.jpg,1
data/raw/pothole/pothole_00467.jpg,1
data/raw/pothole/pothole_00468.jpg,1
data/raw/pothole/pothole_00469.jpg,1
data/raw/pothole/pothole_00470.jpg,1
data/raw/pothole/pothole_00471.jpg,1
data/raw/pothole/pothole_00472.jpg,1
data/raw/pothole/pothole_00473.jpg,1
data/raw/pothole/pothole_00474.jpg,1
data/raw/pothole/pothole_00475.jpg,1
data/raw/pothole/pothole_00476.jpg,1
data/raw/pothole/pothole_00477.jpg,1
data/raw/pothole/pothole_00478.jpg,1
data/raw/pothole/pothole_00479.jpg,1
data/raw/pothole/pothole_00480.jpg,1
data/raw/pothole/pothole_00481.jpg,1
data/raw/pothole/pothole_00482.jpg,1
data/raw/pothole/pothole_00483.jpg,1
data/raw/pothole/pothole_00484.jpg,1
data/raw/pothole/pothole_00485.jpg,1
data/raw/pothole/pothole_00486.jpg,1
data/raw/pothole/pothole_00487.jpg,1
data/raw/pothole/pothole_00488.jpg,1
data/raw/pothole/pothole_00489.jpg,1
data/raw/pothole/pothole_00490.jpg,1
data/raw/pothole/pothole_00491.jpg,1
data/raw/pothole/pothole_00492.jpg,1
data/raw/pothole/pothole_00493.jpg,1
data/raw/pothole/pothole_00494.jpg,1
data/raw/pothole/pothole_00495.jpg,1
data/raw/pothole/pothole_00496.jpg,1
data/raw/pothole/pothole_00497.jpg,1
data/raw/pothole/pothole_00498.jpg,1
data/raw/pothole/pothole_00499.jpg,1
data/raw/pothole/pothole_00500.jpg,1
data/raw/pothole/pothole_00501.jpg,1
data/raw/pothole/pothole_00502.jpg,1
data/raw/pothole/pothole_00503.jpg,1
data/raw/pothole/pothole_00504.jpg,1
data/raw/pothole/pothole_00505.jpg,1
data/raw/pothole/pothole_00506.jpg,1
data/raw/pothole/pothole_00507.jpg,1
data/raw/pothole/pothole_00508.jpg,1
data/raw/pothole/pothole_00509.jpg,1
data/raw/pothole/pothole_00510.jpg,1
data/raw/pothole/pothole_00511.jpg,1
data/raw/pothole/pothole_00512.jpg,1
data/raw/pothole/pothole_00513.jpg,1
data/raw/pothole/pothole_00514.jpg,1
data/raw/pothole/pothole_00515.jpg,1
data/raw/pothole/pothole_00516.jpg,1
data/raw/pothole/pothole_00517.jpg,1
data/raw/pothole/pothole_00518.jpg,1
data/raw/pothole/pothole_00519.jpg,1
data/raw/pothole/pothole_00520.jpg,1
data/raw/pothole/pothole_00521.jpg,1
data/raw/pothole/pothole_00522.jpg,1
data/raw/pothole/pothole_00523.jpg,1
data/raw/pothole/pothole_00524.jpg,1
data/raw/pothole/pothole_00525.jpg,1
data/raw/pothole/pothole_00526.jpg,1
data/raw/pothole/pothole_00527.jpg,1
data/raw/pothole/pothole_00528.jpg,1
data/raw/pothole/pothole_00529.jpg,1
data/raw/pothole/pothole_00530.jpg,1
data/raw/pothole/pothole_00531.jpg,1
data/raw/pothole/pothole_00532.jpg,1
data/raw/pothole/pothole_00533.jpg,1
data/raw/pothole/pothole_00534.jpg,1
data/raw/pothole/pothole_00535.jpg,1
data/raw/pothole/pothole_00536.jpg,1
data/raw/pothole/pothole_00537.jpg,1
data/raw/pothole/pothole_00538.jpg,1
data/raw/pothole/pothole_00539.jpg,1
data/raw/pothole/pothole_00540.jpg,1
data/raw/pothole/pothole_00541.jpg,1
data/raw/pothole/pothole_00542.jpg,1
data/raw/pothole/pothole_00543.jpg,1
data/raw/pothole/pothole_00544.jpg,1
data/raw/pothole/pothole_00545.jpg,1
data/raw/pothole/pothole_00546.jpg,1
data/raw/pothole/pothole_00547.jpg,1
data/raw/pothole/pothole_00548.jpg,1
data/raw/pothole/pothole_00549.jpg,1
data/raw/pothole/pothole_00550.jpg,1
data/raw/pothole/pothole_00551.jpg,1
data/raw/pothole/pothole_00552.jpg,1
data/raw/pothole/pothole_00553.jpg,1
data/raw/pothole/pothole_00554.jpg,1
data/raw/pothole/pothole_00555.jpg,1
data/raw/pothole/pothole_00556.jpg,1
data/raw/pothole/pothole_00557.jpg,1
data/raw/pothole/pothole_00558.jpg,1
data/raw/pothole/pothole_00559.jpg,1
data/raw/pothole/pothole_00560.jpg,1
data/raw/pothole/pothole_00561.jpg,1
data/raw/pothole/pothole_00562.jpg,1
data/raw/pothole/pothole_00563.jpg,1
data/raw/pothole/pothole_00564.jpg,1
data/raw/pothole/pothole_00565.jpg,1
data/raw/pothole/pothole_00566.jpg,1
data/raw/pothole/pothole_00567.jpg,1
data/raw/pothole/pothole_00568.jpg,1
data/raw/pothole/pothole_00569.jpg,1
data/raw/pothole/pothole_00570.jpg,1
data/raw/pothole/pothole_00571.jpg,1
data/raw/pothole/pothole_00572.jpg,1
data/raw/pothole/pothole_00573.jpg,1
data/raw/pothole/pothole_00574.jpg,1
data/raw/pothole/pothole_00575.jpg,1
data/raw/pothole/pothole_00576.jpg,1
data/raw/pothole/pothole_00577.jpg,1
data/raw/pothole/pothole_00578.jpg,1
data/raw/pothole/pothole_00579.jpg,1
data/raw/pothole/pothole_00580.jpg,1
data/raw/pothole/pothole_00581.jpg,1
data/raw/pothole/pothole_00582.jpg,1
data/raw/pothole/pothole_00583.jpg,1
data/raw/pothole/pothole_00584.jpg,1
data/raw/pothole/pothole_00585.jpg,1
data/raw/pothole/pothole_00586.jpg,1
data/raw/pothole/pothole_00587.jpg,1
data/raw/pothole/pothole_00588.jpg,1
data/raw/pothole/pothole_00589.jpg,1
data/raw/pothole/pothole_00590.jpg,1
data/raw/pothole/pothole_00591.jpg,1
data/raw/pothole/pothole_00592.jpg,1
data/raw/pothole/pothole_00593.jpg,1
data/raw/pothole/pothole_00594.jpg,1
data/raw/pothole/pothole_00595.jpg,1
data/raw/pothole/pothole_00596.jpg,1
data/raw/pothole/pothole_00597.jpg,1
data/raw/pothole/pothole_00598.jpg,1
data/raw/pothole/pothole_00599.jpg,1
data/raw/pothole/pothole_00600.jpg,1
data/raw/pothole/pothole_00601.jpg,1
data/raw/pothole/pothole_00602.jpg,1
data/raw/pothole/pothole_00603.jpg,1
data/raw/pothole/pothole_00604.jpg,1
data/raw/pothole/pothole_00605.jpg,1
data/raw/pothole/pothole_00606.jpg,1
data/raw/pothole/pothole_00607.jpg,1
data/raw/pothole/pothole_00608.jpg,1
data/raw/pothole/pothole_00609.jpg,1
data/raw/pothole/pothole_00610.jpg,1
data/raw/pothole/pothole_00611.jpg,1
data/raw/pothole/pothole_00612.jpg,1
data/raw/pothole/pothole_00613.jpg,1
data/raw/pothole/pothole_00614.jpg,1
data/raw/pothole/pothole_00615.jpg,1
data/raw/pothole/pothole_00616.jpg,1
data/raw/pothole/pothole_00617.jpg,1
data/raw/pothole/pothole_00618.jpg,1
data/raw/pothole/pothole_00619.jpg,1
data/raw/pothole/pothole_00620.jpg,1
data/raw/pothole/pothole_00621.jpg,1
data/raw/pothole/pothole_00622.jpg,1
data/raw/pothole/pothole_00623.jpg,1
data/raw/pothole/pothole_00624.jpg,1
data/raw/pothole/pothole_00625.jpg,1
data/raw/pothole/pothole_00626.jpg,1
data/raw/pothole/pothole_00627.jpg,1
data/raw/pothole/pothole_00628.jpg,1
data/raw/pothole/pothole_00629.jpg,1
data/raw/pothole/pothole_00630.jpg,1
data/raw/pothole/pothole_00631.jpg,1
data/raw/pothole/pothole_00632.jpg,1
data/raw/pothole/pothole_00633.jpg,1
data/raw/pothole/pothole_00634.jpg,1
data/raw/pothole/pothole_00635.jpg,1
data/raw/pothole/pothole_00636.jpg,1
data/raw/pothole/pothole_00637.jpg,1
data/raw/pothole/pothole_00638.jpg,1
data/raw/pothole/pothole_00639.jpg,1
data/raw/pothole/pothole_00640.jpg,1
data/raw/pothole/pothole_00641.jpg,1
data/raw/pothole/pothole_00642.jpg,1
data/raw/pothole/pothole_00643.jpg,1
data/raw/pothole/pothole_00644.jpg,1
data/raw/pothole/pothole_00645.jpg,1
data/raw/pothole/pothole_00646.jpg,1
data/raw/pothole/pothole_00647.jpg,1
data/raw/pothole/pothole_00648.jpg,1
data/raw/pothole/pothole_00649.jpg,1
data/raw/pothole/pothole_00650.jpg,1
data/raw/pothole/pothole_00651.jpg,1
data/raw/pothole/pothole_00652.jpg,1
data/raw/pothole/pothole_00653.jpg,1
data/raw/pothole/pothole_00654.jpg,1
data/raw/pothole/pothole_00655.jpg,1
data/raw/pothole/pothole_00656.jpg,1
data/raw/pothole/pothole_00657.jpg,1
data/raw/pothole/pothole_00658.jpg,1
data/raw/pothole/pothole_00659.jpg,1
data/raw/pothole/pothole_00660.jpg,1
data/raw/pothole/pothole_00661.jpg,1
data/raw/pothole/pothole_00662.jpg,1
data/raw/pothole/pothole_00663.jpg,1
data/raw/pothole/pothole_00664.jpg,1
data/raw/pothole/pothole_00665.jpg,1
data/raw/pothole/pothole_00666.jpg,1
data/raw/pothole/pothole_00667.jpg,1
data/raw/pothole/pothole_00668.jpg,1
data/raw/pothole/pothole_00669.jpg,1
data/raw/pothole/pothole_00670.jpg,1
data/raw/pothole/pothole_00671.jpg,1
data/raw/pothole/pothole_00672.jpg,1
data/raw/pothole/pothole_00673.jpg,1
data/raw/pothole/pothole_00674.jpg,1
data/raw/pothole/pothole_00675.jpg,1
data/raw/pothole/pothole_00676.jpg,1
data/raw/pothole/pothole_00677.jpg,1
data/raw/pothole/pothole_00678.jpg,1
data/raw/pothole/pothole_00679.jpg,1
data/raw/pothole/pothole_00680.jpg,1
data/raw/pothole/pothole_00681.jpg,1
data/raw/pothole/pothole_00682.jpg,1
data/raw/pothole/pothole_00683.jpg,1
data/raw/pothole/pothole_00684.jpg,1
data/raw/pothole/pothole_00685.jpg,1
data/raw/pothole/pothole_00686.jpg,1
data/raw/pothole/pothole_00687.jpg,1
data/raw/pothole/pothole_00688.jpg,1
data/raw/pothole/pothole_00689.jpg,1
data/raw/pothole/pothole_00690.jpg,1
data/raw/pothole/pothole_00691.jpg,1
data/raw/pothole/pothole_00692.jpg,1
data/raw/pothole/pothole_00693.jpg,1
data/raw/pothole/pothole_00694.jpg,1
data/raw/pothole/pothole_00695.jpg,1
data/raw/pothole/pothole_00696.jpg,1
data/raw/pothole/pothole_00697.jpg,1
data/raw/pothole/pothole_00698.jpg,1
data/raw/pothole/pothole_00699.jpg,1
data/raw/pothole/pothole_00700.jpg,1
data/raw/pothole/pothole_00701.jpg,1
data/raw/pothole/pothole_00702.jpg,1
data/raw/pothole/pothole_00703.jpg,1
data/raw/pothole/pothole_00704.jpg,1
data/raw/pothole/pothole_00705.jpg,1
data/raw/pothole/pothole_00706.jpg,1
data/raw/pothole/pothole_00707.jpg,1
data/raw/pothole/pothole_00708.jpg,1
data/raw/pothole/pothole_00709.jpg,1
data/raw/pothole/pothole_00710.jpg,1
data/raw/pothole/pothole_00711.jpg,1
