epoch,train_loss,train_acc,val_loss,val_acc
1,0.595914,0.692771,0.587838,0.626168
2,0.504820,0.771084,0.500280,0.766355
3,0.398905,0.825301,0.395537,0.841121
4,0.365176,0.849398,0.388037,0.841121
5,0.330377,0.861446,0.364575,0.831776
6,0.291625,0.877510,0.372325,0.850467
7,0.262756,0.889558,0.332350,0.859813
8,0.245518,0.899598,0.311419,0.859813
9,0.243968,0.889558,0.310693,0.869159
10,0.220908,0.917671,0.316852,0.869159
11,0.203397,0.919679,0.322528,0.878505
12,0.200535,0.915663,0.334579,0.859813
13,0.214567,0.909639,0.374227,0.850467
14,0.164315,0.929719,0.309664,0.887850
15,0.154023,0.935743,0.317530,0.878505
16,0.136348,0.943775,0.324988,0.878505
17,0.123224,0.967871,0.316310,0.869159
18,0.115657,0.959839,0.313211,0.887850
19,0.114401,0.963855,0.319465,0.869159
20,0.108177,0.971888,0.334616,0.878505
21,0.119239,0.951807,0.349561,0.878505
22,0.100423,0.961847,0.353126,0.859813
23,0.092098,0.971888,0.320874,0.869159
24,0.087255,0.971888,0.337298,0.878505
25,0.085065,0.973896,0.323079,0.897196
26,0.079863,0.975904,0.341449,0.869159
27,0.079539,0.975904,0.326273,0.887850
28,0.074207,0.981928,0.338279,0.887850
29,0.072238,0.975904,0.349202,0.887850
30,0.068029,0.981928,0.344905,0.887850
31,0.069245,0.977912,0.347807,0.897196
32,0.065586,0.981928,0.348471,0.887850
33,0.065881,0.977912,0.354345,0.878505
34,0.063704,0.981928,0.347962,0.887850
35,0.063158,0.981928,0.348391,0.887850
36,0.063626,0.979920,0.349094,0.878505
37,0.063300,0.981928,0.346340,0.887850
38,0.063136,0.981928,0.346154,0.887850
39,0.063148,0.981928,0.346055,0.887850
40,0.063148,0.981928,0.346055,0.887850
